date,year,term,term_label,interest_index,geo,time_range,category,search_type,source_name,source_url,notes
2025-05-11,2025,Online banking,Online banking,10.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-11,2025,Online shopping,Online shopping,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-11,2025,Online streaming,Online streaming,1.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-18,2025,Artificial intelligence,Artificial intelligence,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-18,2025,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-18,2025,Online banking,Online banking,12.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-18,2025,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-18,2025,Online streaming,Online streaming,1.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-25,2025,Artificial intelligence,Artificial intelligence,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-25,2025,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-25,2025,Online banking,Online banking,12.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-25,2025,Online shopping,Online shopping,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-05-25,2025,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-01,2025,Artificial intelligence,Artificial intelligence,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-01,2025,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-01,2025,Online banking,Online banking,13.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-01,2025,Online shopping,Online shopping,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-01,2025,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-08,2025,Artificial intelligence,Artificial intelligence,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-08,2025,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-08,2025,Online banking,Online banking,12.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-08,2025,Online shopping,Online shopping,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-08,2025,Online streaming,Online streaming,1.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-15,2025,Artificial intelligence,Artificial intelligence,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-15,2025,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-15,2025,Online banking,Online banking,10.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-15,2025,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-15,2025,Online streaming,Online streaming,1.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-22,2025,Artificial intelligence,Artificial intelligence,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-22,2025,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-22,2025,Online banking,Online banking,12.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-22,2025,Online shopping,Online shopping,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2025-06-22,2025,Online streaming,Online streaming,1.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
